Age,ClothingID,Rating,ClassName
32,872,5,Knits
36,936,5,Sweaters
66,936,5,Sweaters
64,936,4,Sweaters
41,406,4,Swim
30,872,4,Knits
28,998,4,Skirts
45,872,5,Knits
26,936,5,Sweaters
57,1078,5,Dresses
47,1078,5,Dresses
57,1077,5,Dresses
51,998,1,Skirts
49,872,5,Knits
35,936,5,Sweaters
28,936,5,Sweaters
33,936,4,Sweaters
30,1078,3,Dresses
39,936,5,Sweaters
80,1079,4,Dresses
33,406,4,Swim
54,1078,5,Dresses
55,1078,5,Dresses
33,406,5,Swim
32,1078,5,Dresses
58,936,5,Sweaters
35,1077,4,Dresses
50,864,5,Knits
54,1078,4,Dresses
29,920,5,Fine gauge
28,841,5,Blouses
51,833,3,Blouses
48,472,5,Pants
48,833,4,Blouses
67,833,4,Blouses
42,472,5,Pants
37,860,5,Knits
37,920,5,Fine gauge
27,920,5,Fine gauge
42,833,5,Blouses
35,833,5,Blouses
68,860,5,Knits
66,833,4,Blouses
41,472,5,Pants
30,860,5,Knits
31,47,4,Swim
74,833,5,Blouses
54,323,3,Shorts
42,878,1,Knits
30,1008,5,Skirts
72,860,5,Knits
42,833,5,Blouses
58,472,5,Pants
37,952,5,Sweaters
45,949,3,Sweaters
44,833,4,Blouses
41,833,2,Blouses
23,949,5,Sweaters
50,833,4,Blouses
35,860,5,Knits
35,472,5,Pants
33,472,5,Pants
26,1079,3,Dresses
73,868,5,Knits
65,71,5,Legwear
41,829,4,Blouses
62,820,5,Blouses
32,1081,3,Dresses
34,1081,2,Dresses
31,819,5,Blouses
32,820,5,Blouses
62,820,5,Blouses
53,790,5,Lounge
39,1081,5,Dresses
41,820,5,Blouses
26,820,5,Blouses
46,820,5,Blouses
51,1081,2,Dresses
29,820,4,Blouses
32,1081,5,Dresses
39,825,5,Blouses
54,1066,5,Pants
39,1081,4,Dresses
57,1066,5,Pants
31,1008,5,Skirts
24,831,4,Blouses
35,1081,4,Dresses
34,868,5,Knits
43,831,5,Blouses
32,1081,5,Dresses
54,868,5,Knits
37,820,5,Blouses
56,974,5,Jackets
26,829,5,Blouses
55,820,5,Blouses
46,820,4,Blouses
48,820,5,Blouses
55,820,5,Blouses
53,820,4,Blouses
27,1081,5,Dresses
54,820,4,Blouses
29,820,5,Blouses
67,974,3,Jackets
36,820,5,Blouses
44,820,5,Blouses
41,988,4,Skirts
39,1081,5,Dresses
44,820,5,Blouses
38,1066,5,Pants
35,819,5,Blouses
25,1066,5,Pants
51,820,5,Blouses
54,1066,5,Pants
38,820,5,Blouses
48,820,4,Blouses
35,820,5,Blouses
35,427,5,Lounge
36,1086,2,Dresses
31,1116,5,Outerwear
33,177,5,Shorts
48,862,5,Knits
49,868,5,Knits
34,177,5,Shorts
45,627,4,Swim
39,867,5,Knits
59,867,5,Knits
29,1082,3,Dresses
40,867,5,Knits
46,1020,5,Skirts
31,1060,5,Pants
39,823,3,Blouses
39,365,5,Lounge
39,435,5,Lounge
39,862,2,Knits
36,868,3,Knits
34,867,3,Knits
61,177,5,Shorts
30,868,5,Knits
41,70,5,Shorts
59,867,5,Knits
46,823,4,Blouses
38,1060,4,Pants
38,867,3,Knits
63,1082,5,Dresses
29,940,5,Sweaters
62,861,4,Knits
20,435,5,Lounge
56,177,5,Shorts
31,17,5,Dresses
83,365,5,Lounge
42,867,3,Knits
34,907,5,Fine gauge
39,867,5,Knits
32,1060,3,Pants
35,867,4,Knits
40,1116,5,Outerwear
49,907,4,Fine gauge
53,435,4,Lounge
24,862,4,Knits
46,1116,2,Outerwear
47,867,5,Knits
46,1020,5,Skirts
39,867,5,Knits
42,823,5,Blouses
49,862,3,Knits
33,1082,5,Dresses
56,867,5,Knits
35,1060,1,Pants
42,867,3,Knits
69,861,5,Knits
50,909,4,Fine gauge
29,862,3,Knits
63,1096,4,Dresses
69,867,5,Knits
38,867,5,Knits
41,823,5,Blouses
57,823,5,Blouses
48,940,5,Sweaters
59,1060,5,Pants
25,862,2,Knits
46,867,5,Knits
43,829,5,Blouses
44,823,5,Blouses
56,823,5,Blouses
31,940,5,Sweaters
58,867,3,Knits
42,867,5,Knits
52,1082,2,Dresses
44,862,5,Knits
43,1060,5,Pants
62,1116,5,Outerwear
39,1116,5,Outerwear
33,1051,5,Pants
21,1060,5,Pants
28,867,5,Knits
38,1060,4,Pants
70,868,1,Knits
55,867,5,Knits
37,1020,5,Skirts
44,823,4,Blouses
34,1116,3,Outerwear
37,867,5,Knits
54,113,4,Sleep
43,1082,2,Dresses
49,1098,5,Dresses
33,1082,4,Dresses
46,862,2,Knits
28,1098,5,Dresses
57,1087,3,Dresses
54,1078,2,Dresses
60,1047,5,Pants
52,1087,2,Dresses
44,900,4,Fine gauge
56,1103,5,Dresses
39,1109,4,Dresses
31,1098,2,Dresses
62,1098,4,Dresses
38,1103,3,Dresses
19,868,4,Knits
49,1082,2,Dresses
46,940,5,Sweaters
53,940,5,Sweaters
39,1098,4,Dresses
39,868,2,Knits
26,1047,4,Pants
33,1047,5,Pants
38,1047,5,Pants
46,876,2,Knits
40,1094,2,Dresses
27,1082,4,Dresses
32,1082,5,Dresses
32,1087,3,Dresses
71,868,4,Knits
38,900,3,Fine gauge
59,1047,3,Pants
33,1116,3,Outerwear
48,1082,4,Dresses
99,1078,5,Dresses
45,1094,5,Dresses
47,1103,4,Dresses
41,1098,3,Dresses
43,1022,5,Jeans
42,1082,3,Dresses
48,940,5,Sweaters
38,1047,5,Pants
40,1098,5,Dresses
37,1098,5,Dresses
70,1098,5,Dresses
35,1098,2,Dresses
42,1098,5,Dresses
34,1098,5,Dresses
49,1116,5,Outerwear
35,1098,5,Dresses
38,1094,3,Dresses
50,1087,4,Dresses
35,1047,5,Pants
31,1098,3,Dresses
36,1078,3,Dresses
55,1087,5,Dresses
38,1098,5,Dresses
37,940,5,Sweaters
56,1047,5,Pants
43,1103,3,Dresses
36,876,5,Knits
19,1098,4,Dresses
30,900,5,Fine gauge
33,1098,3,Dresses
34,1116,1,Outerwear
36,1047,3,Pants
54,1087,3,Dresses
35,1098,5,Dresses
48,940,5,Sweaters
52,1082,4,Dresses
70,1094,2,Dresses
34,1098,5,Dresses
53,940,4,Sweaters
27,1109,5,Dresses
44,862,3,Knits
25,1098,5,Dresses
32,1098,3,Dresses
27,1098,5,Dresses
50,1047,5,Pants
29,1059,3,Pants
29,864,3,Knits
26,1092,3,Dresses
55,1092,5,Dresses
35,1092,2,Dresses
28,1092,5,Dresses
43,1092,5,Dresses
38,1092,5,Dresses
31,1092,5,Dresses
54,1094,5,Dresses
39,1092,5,Dresses
42,1092,5,Dresses
62,1092,5,Dresses
41,1046,3,Pants
57,1092,5,Dresses
29,1092,5,Dresses
42,1054,2,Pants
27,823,5,Blouses
61,1046,4,Pants
35,823,5,Blouses
48,1092,5,Dresses
37,1046,2,Pants
50,1054,3,Pants
39,1092,5,Dresses
33,1092,5,Dresses
25,134,5,Lounge
51,1038,5,Jeans
36,1038,4,Jeans
32,1092,5,Dresses
28,1054,5,Pants
34,1046,3,Pants
41,1074,4,Dresses
41,1092,5,Dresses
35,1092,4,Dresses
46,864,5,Knits
31,864,5,Knits
36,134,5,Lounge
41,1046,5,Pants
69,1046,3,Pants
22,1092,4,Dresses
59,1092,5,Dresses
45,1094,3,Dresses
42,1092,5,Dresses
33,1092,5,Dresses
60,1092,5,Dresses
29,1046,3,Pants
50,1074,3,Dresses
45,1092,5,Dresses
36,1003,5,Skirts
26,1046,5,Pants
55,134,5,Lounge
58,1038,5,Jeans
35,1046,5,Pants
27,1092,5,Dresses
31,1092,5,Dresses
53,864,2,Knits
36,1054,5,Pants
38,1046,5,Pants
54,1003,5,Skirts
51,1094,5,Dresses
37,1092,4,Dresses
41,1046,5,Pants
37,1074,5,Dresses
39,1094,5,Dresses
39,1092,5,Dresses
41,1092,5,Dresses
64,1094,3,Dresses
32,823,5,Blouses
38,1046,1,Pants
42,1092,2,Dresses
35,1046,2,Pants
47,823,5,Blouses
54,863,2,Knits
40,205,5,Layering
41,863,4,Knits
34,863,4,Knits
36,205,5,Layering
50,863,5,Knits
31,1078,5,Dresses
44,895,5,Fine gauge
39,895,3,Fine gauge
36,510,5,Lounge
33,863,4,Knits
49,895,5,Fine gauge
48,863,5,Knits
40,510,5,Lounge
46,863,4,Knits
66,863,4,Knits
70,205,5,Layering
57,863,4,Knits
27,863,3,Knits
41,863,4,Knits
44,863,5,Knits
33,895,3,Fine gauge
47,1078,5,Dresses
53,510,4,Lounge
41,863,4,Knits
51,863,5,Knits
42,863,5,Knits
46,1078,4,Dresses
38,863,3,Knits
54,1078,5,Dresses
27,863,5,Knits
27,863,4,Knits
47,895,5,Fine gauge
44,863,3,Knits
62,863,5,Knits
39,895,3,Fine gauge
37,863,3,Knits
32,861,5,Knits
53,866,3,Knits
55,861,5,Knits
62,861,5,Knits
42,861,3,Knits
35,895,2,Fine gauge
36,1050,4,Pants
46,861,4,Knits
35,861,5,Knits
36,861,5,Knits
51,866,4,Knits
35,1152,2,Dresses
63,861,5,Knits
34,407,4,Swim
41,861,5,Knits
23,861,5,Knits
34,861,5,Knits
60,861,5,Knits
30,397,4,Lounge
48,895,2,Fine gauge
42,861,5,Knits
32,397,5,Lounge
58,861,5,Knits
54,861,1,Knits
66,861,3,Knits
37,407,5,Swim
50,1033,5,Jeans
53,916,4,Fine gauge
39,861,5,Knits
19,407,3,Swim
39,900,5,Fine gauge
51,1050,4,Pants
51,861,3,Knits
46,1008,4,Skirts
42,895,5,Fine gauge
48,1030,5,Jeans
60,1030,5,Jeans
33,651,3,Intimates
43,1086,3,Dresses
31,1074,5,Dresses
34,895,5,Fine gauge
40,1008,5,Skirts
29,1086,1,Dresses
32,991,3,Skirts
31,312,5,Lounge
54,1008,4,Skirts
71,1074,3,Dresses
52,895,5,Fine gauge
22,834,5,Blouses
33,964,5,Jackets
54,873,4,Knits
44,828,4,Blouses
57,964,5,Jackets
62,964,5,Jackets
31,964,5,Jackets
33,964,4,Jackets
24,964,4,Jackets
37,964,5,Jackets
46,834,5,Blouses
46,873,2,Knits
41,964,5,Jackets
36,1059,5,Pants
58,952,5,Sweaters
27,873,4,Knits
38,873,5,Knits
57,952,4,Sweaters
28,247,5,Intimates
29,952,5,Sweaters
70,964,5,Jackets
36,964,5,Jackets
33,964,2,Jackets
48,952,4,Sweaters
44,952,1,Sweaters
60,873,5,Knits
29,828,5,Blouses
26,964,5,Jackets
28,964,5,Jackets
54,873,5,Knits
60,1059,3,Pants
40,952,5,Sweaters
35,964,5,Jackets
32,873,4,Knits
44,952,3,Sweaters
39,828,5,Blouses
57,1059,5,Pants
52,964,5,Jackets
45,964,5,Jackets
31,873,4,Knits
36,952,3,Sweaters
56,952,2,Sweaters
62,952,4,Sweaters
33,873,5,Knits
72,1083,3,Dresses
20,1078,4,Dresses
51,1078,5,Dresses
53,1078,2,Dresses
44,774,4,Lounge
48,1078,5,Dresses
44,774,4,Lounge
53,1078,5,Dresses
49,260,5,Lounge
37,496,5,Shorts
26,243,5,Sleep
35,774,3,Lounge
30,774,5,Lounge
26,774,5,Lounge
43,830,5,Blouses
53,828,3,Blouses
33,1078,5,Dresses
22,1096,4,Dresses
47,243,4,Sleep
62,943,5,Sweaters
53,1078,5,Dresses
47,1174,5,Swim
46,774,4,Lounge
31,1078,3,Dresses
62,1078,5,Dresses
41,243,5,Sleep
56,260,5,Lounge
51,260,5,Lounge
35,1078,2,Dresses
20,1078,5,Dresses
39,260,4,Lounge
36,1174,5,Swim
48,279,1,Lounge
39,1096,4,Dresses
39,279,4,Lounge
63,1078,4,Dresses
29,260,5,Lounge
28,243,5,Sleep
29,920,4,Fine gauge
40,260,5,Lounge
48,1083,5,Dresses
41,260,5,Lounge
62,279,5,Lounge
26,1096,3,Dresses
55,279,5,Lounge
47,1078,4,Dresses
53,1078,5,Dresses
39,1078,5,Dresses
35,279,5,Lounge
38,828,3,Blouses
24,774,3,Lounge
35,1096,3,Dresses
43,1078,5,Dresses
39,774,5,Lounge
19,774,1,Lounge
61,828,5,Blouses
47,1078,5,Dresses
45,774,4,Lounge
39,828,3,Blouses
57,1078,5,Dresses
60,828,5,Blouses
27,1078,4,Dresses
56,774,5,Lounge
47,774,4,Lounge
46,828,2,Blouses
34,1078,5,Dresses
65,1078,5,Dresses
50,1078,5,Dresses
39,828,2,Blouses
28,828,5,Blouses
42,1078,5,Dresses
57,1096,3,Dresses
47,260,5,Lounge
26,260,5,Lounge
37,279,4,Lounge
57,828,4,Blouses
35,1078,4,Dresses
37,943,5,Sweaters
36,1096,4,Dresses
62,774,4,Lounge
28,867,2,Knits
78,774,4,Lounge
52,1096,5,Dresses
21,1096,4,Dresses
31,1083,3,Dresses
53,1078,4,Dresses
30,774,5,Lounge
29,1078,5,Dresses
23,1078,5,Dresses
37,260,5,Lounge
53,872,2,Knits
60,1096,5,Dresses
34,1083,3,Dresses
38,1096,5,Dresses
20,1078,5,Dresses
60,1078,2,Dresses
24,1078,5,Dresses
52,774,3,Lounge
40,1078,5,Dresses
34,774,1,Lounge
28,828,3,Blouses
35,260,5,Lounge
39,1078,4,Dresses
49,1078,5,Dresses
33,828,3,Blouses
46,279,4,Lounge
46,260,5,Lounge
43,260,5,Lounge
29,828,3,Blouses
64,1078,5,Dresses
52,1078,4,Dresses
33,828,5,Blouses
37,1078,5,Dresses
44,1078,5,Dresses
47,260,5,Lounge
31,1078,4,Dresses
56,1078,3,Dresses
41,1096,5,Dresses
40,1096,5,Dresses
22,1078,5,Dresses
47,774,1,Lounge
28,260,3,Lounge
62,818,2,Blouses
36,841,5,Blouses
26,829,1,Blouses
37,829,3,Blouses
60,841,5,Blouses
59,836,5,Blouses
25,829,2,Blouses
40,836,5,Blouses
75,836,4,Blouses
40,829,2,Blouses
60,1116,5,Outerwear
40,829,5,Blouses
56,836,5,Blouses
56,1116,5,Outerwear
39,829,5,Blouses
46,829,5,Blouses
48,836,5,Blouses
26,836,5,Blouses
47,836,5,Blouses
40,836,5,Blouses
49,836,5,Blouses
43,1116,5,Outerwear
57,943,4,Sweaters
83,829,5,Blouses
44,836,5,Blouses
33,836,4,Blouses
30,829,2,Blouses
26,836,4,Blouses
48,836,5,Blouses
53,836,5,Blouses
23,829,3,Blouses
32,829,5,Blouses
56,836,5,Blouses
43,943,2,Sweaters
19,836,5,Blouses
46,836,1,Blouses
65,836,5,Blouses
35,936,4,Sweaters
62,1050,4,Pants
47,952,5,Sweaters
49,949,5,Sweaters
36,1008,5,Skirts
43,1008,5,Skirts
46,952,5,Sweaters
50,927,4,Sweaters
43,952,5,Sweaters
54,952,3,Sweaters
48,952,4,Sweaters
49,952,5,Sweaters
58,952,5,Sweaters
43,1019,5,Skirts
49,1098,5,Dresses
48,903,5,Fine gauge
49,927,4,Sweaters
56,952,1,Sweaters
69,1098,5,Dresses
28,1008,3,Skirts
66,1021,5,Skirts
59,949,5,Sweaters
28,903,5,Fine gauge
66,952,5,Sweaters
53,949,5,Sweaters
39,1151,5,Dresses
45,1051,2,Pants
42,1025,4,Jeans
35,1151,5,Dresses
38,1151,5,Dresses
39,1051,4,Pants
34,1025,5,Jeans
33,1151,4,Dresses
35,1077,2,Dresses
31,1151,4,Dresses
23,1151,4,Dresses
29,1077,3,Dresses
48,1095,4,Dresses
54,1151,5,Dresses
19,1151,5,Dresses
37,1044,1,Pants
43,1151,4,Dresses
40,1022,5,Jeans
54,1051,5,Pants
32,1151,5,Dresses
39,1025,4,Jeans
52,1151,5,Dresses
48,554,5,Sleep
43,936,4,Sweaters
30,936,4,Sweaters
28,348,1,Swim
57,866,2,Knits
44,936,4,Sweaters
37,861,2,Knits
62,936,2,Sweaters
33,866,2,Knits
31,907,5,Fine gauge
39,907,5,Fine gauge
37,936,4,Sweaters
39,936,3,Sweaters
41,881,5,Knits
33,936,4,Sweaters
33,936,5,Sweaters
23,861,5,Knits
20,861,5,Knits
42,936,5,Sweaters
53,1028,5,Jeans
32,881,5,Knits
33,1025,1,Jeans
50,866,3,Knits
57,936,4,Sweaters
31,936,1,Sweaters
49,936,5,Sweaters
53,866,2,Knits
57,861,5,Knits
31,907,5,Fine gauge
32,1100,5,Dresses
26,861,5,Knits
62,866,5,Knits
37,881,3,Knits
26,868,3,Knits
31,936,5,Sweaters
53,1030,5,Jeans
41,866,4,Knits
37,866,4,Knits
39,936,5,Sweaters
60,936,4,Sweaters
26,861,3,Knits
48,936,3,Sweaters
41,936,3,Sweaters
62,936,3,Sweaters
47,936,3,Sweaters
24,359,5,Layering
59,1094,4,Dresses
35,984,5,Jackets
44,846,5,Blouses
40,283,5,Lounge
44,1094,5,Dresses
55,846,5,Blouses
49,1081,5,Dresses
37,1094,5,Dresses
35,993,3,Skirts
39,1094,5,Dresses
45,283,5,Lounge
21,1094,3,Dresses
31,1094,4,Dresses
27,1094,5,Dresses
45,1082,5,Dresses
36,1094,5,Dresses
46,1025,5,Jeans
45,822,5,Blouses
40,1082,2,Dresses
33,1094,5,Dresses
53,725,3,Lounge
38,1094,5,Dresses
60,1094,3,Dresses
48,1081,5,Dresses
38,283,3,Lounge
28,1088,1,Dresses
34,1094,4,Dresses
62,1082,2,Dresses
37,283,5,Lounge
71,1081,4,Dresses
31,1094,5,Dresses
39,1082,3,Dresses
30,1088,1,Dresses
18,1094,5,Dresses
37,877,1,Knits
44,1094,4,Dresses
46,1094,4,Dresses
36,1094,3,Dresses
37,877,4,Knits
48,993,5,Skirts
24,1081,5,Dresses
56,1024,5,Jeans
38,1080,5,Dresses
34,984,5,Jackets
40,1082,4,Dresses
52,867,3,Knits
27,83,5,Intimates
34,867,1,Knits
54,867,2,Knits
38,1020,3,Skirts
50,1020,5,Skirts
47,1044,5,Pants
83,867,5,Knits
38,1020,3,Skirts
60,1020,5,Skirts
50,867,5,Knits
32,867,5,Knits
66,785,2,Sleep
26,867,5,Knits
36,867,1,Knits
52,1044,5,Pants
40,878,2,Knits
30,867,1,Knits
56,1020,5,Skirts
57,1020,5,Skirts
35,1020,4,Skirts
23,867,5,Knits
48,1020,4,Skirts
37,1020,3,Skirts
42,1020,4,Skirts
46,867,2,Knits
27,1013,3,Skirts
37,828,5,Blouses
25,862,4,Knits
33,862,4,Knits
41,1013,5,Skirts
46,1072,4,Dresses
40,828,4,Blouses
35,844,5,Blouses
56,1001,4,Skirts
42,828,5,Blouses
32,862,5,Knits
42,1084,5,Dresses
62,862,4,Knits
47,854,5,Knits
37,1033,3,Jeans
39,1001,5,Skirts
25,862,5,Knits
57,862,1,Knits
48,862,5,Knits
46,862,5,Knits
54,828,5,Blouses
34,337,4,Lounge
52,1033,3,Jeans
42,1078,3,Dresses
42,1013,3,Skirts
28,1084,5,Dresses
70,828,5,Blouses
34,102,5,Intimates
40,854,2,Knits
61,1110,4,Dresses
36,1033,4,Jeans
31,1033,2,Jeans
50,844,4,Blouses
38,831,5,Blouses
41,854,5,Knits
60,862,5,Knits
42,1110,5,Dresses
59,1001,5,Skirts
40,1072,1,Dresses
40,828,2,Blouses
29,831,5,Blouses
28,844,3,Blouses
38,854,5,Knits
43,862,5,Knits
52,862,5,Knits
39,844,2,Blouses
60,862,5,Knits
22,1001,5,Skirts
26,854,3,Knits
52,1001,5,Skirts
58,1022,2,Jeans
43,951,3,Sweaters
56,1077,5,Dresses
45,951,3,Sweaters
32,1097,5,Dresses
42,1077,1,Dresses
60,760,5,Intimates
46,1065,3,Pants
40,1079,3,Dresses
52,760,5,Intimates
32,1077,5,Dresses
56,940,5,Sweaters
38,940,5,Sweaters
31,829,3,Blouses
30,940,2,Sweaters
35,1022,5,Jeans
45,1052,5,Pants
43,829,3,Blouses
63,940,5,Sweaters
57,940,5,Sweaters
64,829,4,Blouses
26,1086,4,Dresses
61,940,4,Sweaters
36,940,5,Sweaters
32,829,4,Blouses
54,1052,5,Pants
41,1052,2,Pants
65,940,5,Sweaters
60,829,5,Blouses
29,829,4,Blouses
62,940,5,Sweaters
54,940,1,Sweaters
51,940,5,Sweaters
48,829,4,Blouses
53,940,5,Sweaters
22,940,5,Sweaters
58,1052,4,Pants
68,940,4,Sweaters
78,940,4,Sweaters
44,940,5,Sweaters
38,829,5,Blouses
26,829,3,Blouses
68,940,5,Sweaters
25,1094,5,Dresses
38,1052,5,Pants
35,940,1,Sweaters
51,1118,5,Outerwear
39,1035,5,Jeans
35,872,5,Knits
65,861,4,Knits
39,61,4,Layering
40,824,4,Blouses
49,861,5,Knits
62,824,5,Blouses
32,909,2,Fine gauge
63,824,4,Blouses
51,1118,4,Outerwear
59,1035,5,Jeans
37,971,5,Jackets
54,861,5,Knits
36,1035,5,Jeans
46,872,5,Knits
26,872,5,Knits
42,824,5,Blouses
34,1055,5,Pants
47,872,4,Knits
36,61,5,Layering
42,61,5,Layering
50,1035,5,Jeans
37,824,3,Blouses
56,861,5,Knits
53,872,3,Knits
45,872,5,Knits
31,57,5,Intimates
37,61,2,Layering
58,861,5,Knits
40,872,2,Knits
34,863,3,Knits
43,824,5,Blouses
42,1189,5,Jeans
43,824,5,Blouses
66,861,5,Knits
34,872,5,Knits
47,824,4,Blouses
34,823,2,Blouses
57,863,5,Knits
42,872,5,Knits
36,863,5,Knits
32,863,5,Knits
38,872,5,Knits
32,872,5,Knits
38,1013,2,Skirts
30,865,5,Knits
51,824,2,Blouses
33,1189,4,Jeans
36,971,1,Jackets
32,872,5,Knits
49,824,4,Blouses
34,824,2,Blouses
36,898,5,Fine gauge
29,872,5,Knits
64,824,5,Blouses
54,1035,4,Jeans
44,824,5,Blouses
38,1189,3,Jeans
65,872,5,Knits
42,1118,5,Outerwear
37,872,5,Knits
35,1100,4,Dresses
33,971,5,Jackets
63,861,5,Knits
24,38,5,Intimates
34,1035,5,Jeans
46,830,4,Blouses
64,38,5,Intimates
56,861,5,Knits
33,1123,5,Outerwear
36,830,4,Blouses
41,1123,4,Outerwear
39,1094,3,Dresses
39,830,5,Blouses
29,1123,5,Outerwear
39,1123,4,Outerwear
48,1035,2,Jeans
37,1123,5,Outerwear
35,1094,5,Dresses
52,1035,5,Jeans
21,1123,4,Outerwear
33,1094,5,Dresses
40,1094,5,Dresses
65,265,2,Sleep
31,1123,5,Outerwear
47,871,1,Knits
34,1123,4,Outerwear
60,861,4,Knits
39,1123,5,Outerwear
59,830,2,Blouses
70,1094,5,Dresses
40,830,3,Blouses
83,1123,4,Outerwear
40,1035,4,Jeans
56,830,5,Blouses
61,1035,4,Jeans
48,1123,5,Outerwear
29,1123,5,Outerwear
45,830,5,Blouses
38,1123,5,Outerwear
22,1123,5,Outerwear
64,1094,5,Dresses
48,1094,5,Dresses
33,861,5,Knits
45,871,5,Knits
28,1094,4,Dresses
56,1094,3,Dresses
66,1094,5,Dresses
50,871,2,Knits
34,1094,1,Dresses
45,1035,5,Jeans
28,1035,4,Jeans
36,828,2,Blouses
39,1123,5,Outerwear
39,1094,5,Dresses
33,1123,5,Outerwear
47,1035,5,Jeans
50,38,5,Intimates
47,1123,4,Outerwear
35,1094,5,Dresses
36,1123,5,Outerwear
32,265,4,Sleep
43,1094,5,Dresses
33,622,5,Lounge
27,907,4,Fine gauge
28,622,4,Lounge
47,870,2,Knits
51,870,3,Knits
61,414,3,Sleep
26,825,1,Blouses
48,832,4,Blouses
33,907,5,Fine gauge
37,870,4,Knits
50,984,5,Jackets
35,872,3,Knits
38,622,5,Lounge
62,984,5,Jackets
32,984,5,Jackets
27,984,5,Jackets
26,622,4,Lounge
30,622,5,Lounge
31,622,4,Lounge
57,825,5,Blouses
31,872,5,Knits
28,622,4,Lounge
31,984,5,Jackets
66,1001,5,Skirts
65,984,5,Jackets
22,907,5,Fine gauge
28,622,2,Lounge
48,907,1,Fine gauge
50,1022,5,Jeans
37,984,5,Jackets
28,949,5,Sweaters
28,622,4,Lounge
69,872,3,Knits
37,907,5,Fine gauge
39,907,5,Fine gauge
25,1031,5,Jeans
45,870,3,Knits
64,1031,4,Jeans
59,870,4,Knits
61,984,5,Jackets
37,622,5,Lounge
47,907,5,Fine gauge
21,622,3,Lounge
57,993,5,Skirts
44,860,4,Knits
82,1126,5,Outerwear
64,862,5,Knits
44,860,5,Knits
60,993,5,Skirts
67,1126,5,Outerwear
54,1126,5,Outerwear
25,862,5,Knits
56,1104,5,Dresses
34,862,5,Knits
36,862,4,Knits
46,829,3,Blouses
62,993,5,Skirts
39,862,5,Knits
63,1104,3,Dresses
51,860,4,Knits
39,860,5,Knits
42,1104,4,Dresses
46,1104,5,Dresses
37,829,5,Blouses
55,862,1,Knits
49,1146,5,Trend
54,1104,5,Dresses
31,1126,5,Outerwear
51,862,5,Knits
53,1104,5,Dresses
37,862,5,Knits
67,860,3,Knits
36,862,3,Knits
36,862,3,Knits
59,862,2,Knits
35,862,4,Knits
37,860,5,Knits
52,1126,4,Outerwear
35,1104,2,Dresses
28,1126,4,Outerwear
73,862,5,Knits
47,862,1,Knits
48,1126,5,Outerwear
52,862,5,Knits
35,862,2,Knits
47,862,5,Knits
63,1074,5,Dresses
54,862,4,Knits
51,860,4,Knits
37,860,3,Knits
51,862,1,Knits
27,862,5,Knits
57,860,5,Knits
50,862,5,Knits
55,133,5,Shorts
32,862,4,Knits
64,829,5,Blouses
35,862,5,Knits
53,862,5,Knits
38,133,5,Shorts
25,1104,5,Dresses
66,1104,2,Dresses
44,862,4,Knits
37,862,5,Knits
34,1060,5,Pants
51,133,5,Shorts
48,829,2,Blouses
26,1086,5,Dresses
27,912,1,Fine gauge
57,912,5,Fine gauge
50,1086,4,Dresses
59,927,5,Sweaters
39,868,3,Knits
42,820,4,Blouses
48,1086,5,Dresses
19,1027,5,Jeans
40,1086,3,Dresses
38,1086,5,Dresses
47,1072,4,Dresses
42,820,3,Blouses
53,916,5,Fine gauge
20,927,5,Sweaters
47,1086,4,Dresses
62,820,5,Blouses
39,831,5,Blouses
77,868,1,Knits
46,1072,3,Dresses
38,1030,5,Jeans
56,1086,5,Dresses
39,1072,3,Dresses
39,1027,4,Jeans
47,1086,5,Dresses
60,927,4,Sweaters
33,1086,4,Dresses
47,1086,5,Dresses
41,863,2,Knits
39,927,5,Sweaters
50,818,5,Blouses
35,820,3,Blouses
38,916,5,Fine gauge
29,835,4,Blouses
55,835,5,Blouses
64,835,1,Blouses
52,1086,5,Dresses
30,1086,5,Dresses
63,1079,5,Dresses
33,1072,1,Dresses
48,818,2,Blouses
44,1086,4,Dresses
43,831,4,Blouses
46,927,1,Sweaters
31,927,5,Sweaters
45,868,4,Knits
58,820,5,Blouses
37,1075,5,Dresses
75,868,3,Knits
60,1086,5,Dresses
48,1086,2,Dresses
46,1176,1,Swim
37,818,4,Blouses
52,927,3,Sweaters
43,1086,4,Dresses
30,1080,5,Dresses
47,1030,3,Jeans
42,1086,5,Dresses
53,927,1,Sweaters
42,1086,5,Dresses
73,1080,5,Dresses
38,927,4,Sweaters
51,1072,2,Dresses
39,1086,5,Dresses
52,1086,4,Dresses
64,916,4,Fine gauge
33,916,5,Fine gauge
44,1086,5,Dresses
44,820,5,Blouses
31,1080,4,Dresses
28,1027,3,Jeans
28,1072,5,Dresses
39,1086,5,Dresses
51,927,1,Sweaters
36,1086,5,Dresses
30,1030,2,Jeans
30,1086,5,Dresses
53,881,5,Knits
36,959,2,Jackets
25,834,3,Blouses
34,815,5,Blouses
31,940,4,Sweaters
31,815,3,Blouses
70,834,5,Blouses
66,815,5,Blouses
52,815,5,Blouses
34,834,5,Blouses
41,834,5,Blouses
46,834,4,Blouses
34,999,4,Skirts
28,1086,3,Dresses
31,815,5,Blouses
44,959,3,Jackets
36,815,5,Blouses
58,834,5,Blouses
28,1039,5,Jeans
26,834,5,Blouses
43,815,5,Blouses
41,1080,5,Dresses
29,999,5,Skirts
29,834,5,Blouses
42,834,5,Blouses
